COUNTSTATIONID,COUNTDATE,COUNTDIR,HOUR0,HOUR1,HOUR2,HOUR3,HOUR4,HOUR5,HOUR6,HOUR7,HOUR8,HOUR9,HOUR10,HOUR11,HOUR12,HOUR13,HOUR14,HOUR15,HOUR16,HOUR17,HOUR18,HOUR19,HOUR20,HOUR21,HOUR22,HOUR23,FormattedDate
000106,20141203,S,111,105,78,53,68,150,298,569,759,762,745,631,654,691,635,681,691,576,421,420,340,279,222,154,12/03/2014
000106,20141204,P,61,38,54,45,67,119,222,367,510,563,644,637,696,838,956,991,933,762,505,373,268,192,122,119,12/04/2014
000106,20141204,S,132,101,78,58,95,179,297,655,945,891,821,752,642,747,718,768,746,759,576,558,427,353,325,218,12/04/2014
000106,20141205,P,75,47,41,48,63,118,237,366,524,587,717,741,885,1007,1224,1311,1276,970,718,486,350,222,160,100,12/05/2014
000106,20141205,S,136,101,67,77,94,137,300,707,1138,1159,1079,962,925,981,1121,1236,1407,1401,1256,1337,1125,728,500,273,12/05/2014
000106,20141206,P,77,45,40,54,65,103,209,351,615,770,918,1088,1063,1345,1702,2007,1820,1278,748,610,373,258,159,86,12/06/2014
000106,20141206,S,183,116,73,64,84,145,516,1622,1769,1588,1290,1155,1023,978,1070,1070,961,821,623,574,417,390,284,227,12/06/2014
000106,20141207,P,65,42,45,44,81,88,207,452,743,1293,1947,1928,1720,1686,1696,1672,1572,1184,923,682,462,252,154,111,12/07/2014
000106,20141207,S,114,76,48,53,45,77,215,983,1166,899,849,835,791,806,754,795,760,686,867,651,471,272,163,132,12/07/2014
000106,20141208,P,61,58,43,31,108,267,427,594,633,743,791,764,792,866,938,1035,949,749,475,349,230,183,130,100,12/08/2014
000106,20141208,S,93,75,58,58,86,206,336,587,771,844,815,747,801,897,704,721,663,557,438,398,301,262,190,158,12/08/2014
000106,20141210,P,53,43,41,54,69,136,258,408,506,671,634,689,726,884,961,1068,1025,761,490,399,283,196,145,101,12/10/2014
000106,20141210,S,104,76,62,59,80,166,319,538,827,791,938,724,717,696,738,717,731,600,534,499,378,289,282,199,12/10/2014
000106,20141211,P,70,44,37,66,68,168,247,415,576,669,719,734,796,920,1162,1221,1120,858,570,417,310,221,128,105,12/11/2014
000106,20141211,S,144,122,91,64,86,173,327,603,870,967,854,891,861,870,978,973,850,835,677,582,510,442,346,269,12/11/2014
000106,20141212,P,74,61,61,46,102,163,268,415,535,703,836,839,1067,1216,1299,1480,1393,1109,725,532,409,225,190,100,12/12/2014
000106,20141212,S,168,120,70,86,93,152,304,743,1114,1135,1112,1109,1010,1115,1226,1396,1552,1659,1522,1404,1153,810,549,366,12/12/2014
000106,20141213,P,73,54,43,52,56,128,241,398,595,811,990,1168,1094,1259,1649,1749,1783,1322,816,564,397,269,171,107,12/13/2014
000106,20141213,S,236,185,102,66,77,127,459,1637,1766,1309,1318,1286,1241,1236,1243,1276,1203,953,755,627,569,422,358,213,12/13/2014
000106,20141214,P,85,64,58,35,59,121,202,397,606,1133,1452,1585,1834,1775,1665,1590,1372,1417,1104,865,538,262,250,122,12/14/2014
000106,20141214,S,188,91,81,48,41,69,188,1027,1017,871,1004,694,1081,908,817,807,665,491,396,136,322,291,193,142,12/14/2014
000106,20141215,P,66,59,45,64,112,280,525,696,707,892,885,1034,966,1123,1299,1363,1357,934,544,358,245,177,153,82,12/15/2014
000106,20141215,S,91,73,60,52,106,188,359,823,1456,1230,1054,856,805,695,788,722,662,543,494,412,382,295,207,135,12/15/2014
000106,20141216,P,50,59,47,58,71,176,294,411,542,711,685,807,812,976,1129,1282,1123,827,589,392,288,180,187,106,12/16/2014
000106,20141216,S,93,91,58,73,77,145,317,404,1222,1144,1002,820,661,666,684,718,696,594,515,503,396,300,213,159,12/16/2014
000106,20141217,P,68,58,50,62,70,170,270,429,538,719,798,772,921,984,1163,1143,1142,824,593,457,287,214,154,101,12/17/2014
000106,20141217,S,117,86,66,63,91,159,312,616,987,1142,929,853,718,759,771,793,741,582,568,477,385,380,274,210,12/17/2014
000106,20141218,P,88,50,65,49,55,155,258,424,556,701,752,846,842,1016,1218,1287,1263,905,635,399,319,221,153,89,12/18/2014
000106,20141218,S,140,111,91,80,95,182,316,674,1119,1209,959,827,888,872,953,908,945,960,714,758,582,441,356,298,12/18/2014
000106,20141219,P,83,60,58,72,69,179,271,418,587,865,1019,1124,1154,1326,1590,1697,1672,1296,851,623,431,264,200,130,12/19/2014
000106,20141219,S,152,127,109,101,138,209,423,1051,1515,1583,1394,1274,1271,1320,1600,1641,1610,1722,1522,1255,1331,920,626,504,12/19/2014
000106,20141220,P,81,57,76,65,80,119,246,440,688,1007,1274,1294,1458,1705,1887,1980,1991,1453,888,606,519,364,237,220,12/20/2014
000106,20141220,S,278,174,136,98,144,270,744,1865,1805,1811,1582,1784,1720,1735,1732,2010,1690,1361,1026,905,695,584,500,354,12/20/2014
000106,20141221,P,113,116,89,50,78,128,229,463,819,1280,1501,1638,1600,1438,1494,962,1120,1114,1184,814,532,311,210,57,12/21/2014
000106,20141221,S,204,128,91,69,108,161,465,1443,1504,1213,1432,1378,1350,1122,826,1119,813,786,773,731,856,381,298,240,12/21/2014
000106,20141222,P,200,144,74,85,122,218,344,421,573,326,458,1325,1009,1384,863,1557,1116,940,1151,530,358,218,178,125,12/22/2014
000106,20141222,S,183,121,122,84,121,190,333,1008,1022,376,345,859,843,1282,651,720,659,366,771,1305,219,374,237,237,12/22/2014
000106,20141223,P,98,72,83,82,108,196,341,474,787,997,1198,1371,1525,1886,2013,1915,1890,1492,1513,726,531,338,233,142,12/23/2014
000106,20141223,S,156,116,115,113,129,173,565,680,1675,1671,1679,1761,1822,1420,1312,1299,1154,959,788,616,643,500,396,295,12/23/2014
000106,20141224,P,109,70,54,72,101,206,333,487,618,906,1124,1236,1476,1653,1859,1691,1464,981,608,435,302,233,144,75,12/24/2014
000106,20141224,S,216,147,101,94,108,183,427,1012,1185,1585,1670,1412,1333,1438,1408,1370,1123,879,667,478,428,354,287,192,12/24/2014
000106,20141225,P,47,48,46,31,37,68,151,209,357,511,750,848,994,1122,1228,1344,1101,789,531,409,335,226,135,68,12/25/2014
000106,20141225,S,106,79,38,47,28,67,212,964,1357,1185,1054,1019,1067,1094,1126,1005,854,508,401,508,443,432,302,234,12/25/2014
000106,20141226,P,53,47,41,60,66,137,201,450,525,923,1522,1375,1317,1407,1437,1162,1425,962,702,455,391,292,180,107,12/26/2014
000106,20141226,S,173,110,80,63,82,110,344,672,1131,1135,1131,1478,1406,1743,1920,1820,1927,1182,904,846,739,603,400,311,12/26/2014
000106,20141227,P,74,44,67,47,84,165,283,515,801,1131,1792,2016,2120,2172,2179,2146,1751,1202,1041,1355,689,404,273,145,12/27/2014
000106,20141227,S,222,152,90,82,87,153,563,1452,1512,1441,1760,1726,1852,2021,2140,1974,2128,1143,1743,746,567,496,360,304,12/27/2014
000106,20141228,P,113,68,81,73,79,123,233,440,805,1454,2202,1985,1864,1838,1607,1490,1218,1100,943,838,689,425,262,133,12/28/2014
000106,20141228,S,175,139,87,78,60,125,362,1250,1449,1305,1470,1622,1521,1589,1627,1309,1217,855,787,849,608,354,315,205,12/28/2014
000106,20141229,P,108,89,68,68,101,211,376,542,641,900,997,1299,1188,1274,1364,1321,1517,1040,702,523,318,249,174,110,12/29/2014
000106,20141229,S,166,106,93,83,102,163,347,937,1352,1054,929,1184,1503,1162,1253,1154,803,762,518,538,391,331,223,202,12/29/2014
000106,20141230,P,60,46,40,57,83,173,276,424,671,875,1160,1251,1214,1253,1392,1342,1360,1026,777,539,339,253,167,112,12/30/2014
000106,20141230,S,155,114,117,72,81,117,197,687,941,940,732,800,1629,1169,1361,1071,1460,972,759,668,550,410,292,227,12/30/2014
000106,20141231,P,96,59,51,54,81,180,323,436,630,814,1092,1197,1278,1427,1605,1819,1752,1326,774,487,311,208,141,82,12/31/2014
000106,20141231,S,175,127,98,82,95,142,320,1029,1581,1446,1416,1556,1492,1690,1863,1997,1869,1548,1157,786,502,322,264,172,12/31/2014
000106,20150101,P,81,70,41,55,77,129,252,380,574,907,1248,1527,1672,1761,1882,2037,1613,1581,1207,786,580,356,194,142,01/01/2015
000106,20150101,S,97,91,68,90,71,88,317,1278,1791,1452,1428,1512,1451,1439,1386,1389,1111,806,630,460,392,279,205,170,01/01/2015
000106,20150102,P,96,61,66,89,156,327,623,890,1091,1529,2007,2124,1884,2014,2322,2423,1260,1936,1687,1844,791,486,293,190,01/02/2015
000106,20150102,S,125,103,61,78,99,183,382,1404,1712,1508,1645,1760,1791,1885,1908,1640,1428,1188,984,929,688,503,358,254,01/02/2015
000106,20150103,P,100,92,83,101,180,341,706,836,1367,1436,2128,2118,1832,1273,1221,1147,1296,1340,1356,1260,1267,1406,356,167,01/03/2015
000106,20150103,S,187,123,90,102,117,207,686,1674,1665,1563,1768,1641,1257,1116,1055,954,838,670,511,428,368,273,227,184,01/03/2015
000106,20150104,P,125,83,101,85,142,261,549,1046,1640,2369,2635,2309,2047,1928,1940,1556,1349,1050,1149,1064,737,417,249,128,01/04/2015
000106,20150104,S,129,90,52,51,73,106,317,1249,1443,1026,1057,1098,1235,1218,1331,1204,1077,875,613,520,413,315,218,172,01/04/2015
000106,20150105,P,70,61,57,61,121,300,530,783,911,1063,1226,1246,1155,1233,1421,1595,1707,1164,728,520,356,255,177,104,01/05/2015
000106,20150105,S,125,95,86,68,94,214,317,814,1458,1346,1285,1105,1004,896,922,954,921,757,577,565,474,356,269,205,01/05/2015
000106,20150106,P,81,62,58,64,73,200,296,454,600,728,806,824,832,1013,1234,1414,1363,951,676,415,308,192,170,108,01/06/2015
000106,20150106,S,166,115,71,75,98,155,290,749,1104,1006,1008,1034,900,712,719,774,719,604,493,493,378,331,224,145,01/06/2015
000106,20150107,P,58,56,46,74,68,146,264,403,593,714,702,760,791,880,973,1210,1303,997,667,427,281,230,123,88,01/07/2015
000106,20150107,S,96,106,81,57,78,167,209,567,792,1004,1007,1079,919,728,764,819,822,638,546,485,418,297,289,230,01/07/2015
000106,20150108,P,65,36,47,64,64,168,269,443,593,785,858,857,838,989,1242,1509,1433,1081,748,488,334,220,140,101,01/08/2015
000106,20150108,S,148,117,90,77,88,196,299,717,1046,1057,1089,1199,1047,881,954,1089,927,957,748,733,559,404,265,275,01/08/2015
000106,20150109,P,66,41,60,59,76,175,313,445,726,980,1166,1159,1058,1188,1328,1536,1537,1261,790,606,424,269,156,124,01/09/2015
000106,20150109,S,153,119,115,78,93,136,234,655,1113,1347,1266,1121,1023,1067,1206,1479,1705,2141,1929,1759,1470,989,582,317,01/09/2015
000106,20150110,P,89,49,59,77,106,176,359,562,804,1073,1459,1522,1607,1701,1995,2168,1940,1602,1140,908,668,395,200,128,01/10/2015
000106,20150110,S,187,127,83,83,88,175,803,1871,1666,1594,1652,1948,1126,1107,1153,1209,1133,977,709,624,455,355,278,191,01/10/2015
000106,20150111,P,75,54,65,44,54,140,256,637,1254,2202,2525,2405,1986,1671,1681,1701,1625,1067,1199,1119,714,343,191,126,01/11/2015
000106,20150111,S,108,82,53,58,54,115,391,1152,1219,970,934,870,868,816,867,783,663,500,516,929,517,333,192,169,01/11/2015
000106,20150112,P,85,74,59,56,111,309,531,717,794,845,938,962,903,951,1067,1129,1099,790,465,324,178,151,120,71,01/12/2015
000106,20150112,S,106,73,81,61,97,177,308,432,85,1473,908,892,736,675,773,743,663,577,433,379,280,267,181,141,01/12/2015
000106,20150113,P,44,38,30,42,47,115,242,396,490,593,699,672,683,887,1064,1097,1065,760,456,304,220,150,140,120,01/13/2015
000106,20150113,S,94,95,59,55,75,143,280,638,977,1086,800,724,569,598,612,594,595,485,383,387,334,240,198,133,01/13/2015
000106,20150114,P,61,45,39,40,78,145,224,428,608,746,779,864,851,997,1188,1299,1274,942,598,429,306,205,149,90,01/14/2015
000106,20150114,S,78,81,66,60,98,169,317,727,1143,1280,1040,846,847,749,770,848,794,683,505,482,465,345,329,257,01/14/2015
000106,20150115,P,65,52,37,61,60,157,244,408,568,712,767,786,820,1033,1212,1463,1314,958,751,472,363,236,147,115,01/15/2015
000106,20150115,S,160,127,88,89,97,183,334,762,1189,1454,1187,958,874,892,983,1191,1119,1054,856,853,823,681,568,344,01/15/2015
000106,20150116,P,56,56,46,56,90,152,267,459,628,780,917,984,1036,1287,1634,1727,1785,1297,964,611,427,297,164,135,01/16/2015
000106,20150116,S,286,156,114,101,87,205,354,1111,1525,1799,1539,1350,1347,1352,1649,1857,2225,2204,2137,2140,2308,1370,799,487,01/16/2015
000106,20150117,P,73,56,81,65,70,119,252,446,651,978,1199,1232,1215,1271,1623,1818,1759,1571,1122,794,588,379,195,103,01/17/2015
000106,20150117,S,263,158,169,65,90,176,563,1256,1564,1576,1625,1864,1915,2008,1532,1549,1527,1152,919,855,599,467,338,198,01/17/2015
000106,20150118,P,74,52,52,53,58,115,227,433,760,1342,1874,1923,1803,1885,2010,2047,2213,1832,1294,1533,1130,562,260,138,01/18/2015
000106,20150118,S,142,91,68,62,58,106,506,1659,1549,1611,1533,1203,1064,1112,1074,1010,1009,806,659,592,414,341,249,152,01/18/2015
000106,20150119,P,79,53,55,75,148,356,763,1074,1523,1999,2546,2353,2129,2152,2264,1956,1848,1299,881,906,540,276,197,142,01/19/2015
000106,20150119,S,94,80,62,82,98,220,413,1244,1556,1269,1107,972,820,827,792,817,770,638,450,409,357,266,230,153,01/19/2015
000106,20150120,P,113,68,72,52,65,192,436,576,818,746,885,994,909,991,1177,1262,1168,867,597,344,264,208,141,97,01/20/2015
000106,20150120,S,116,67,87,81,87,173,338,612,1160,1112,1032,718,664,632,657,700,687,560,415,353,326,296,260,136,01/20/2015
000106,20150121,P,57,58,46,52,64,173,313,400,544,650,680,679,705,836,976,1015,1057,738,529,325,219,129,58,139,01/21/2015
000106,20150121,S,110,103,82,50,87,134,308,712,961,926,721,642,595,448,598,724,729,388,409,504,427,412,290,262,01/21/2015
000106,20150122,P,78,55,47,51,66,151,255,387,502,614,692,752,775,878,1099,1253,1138,938,661,461,271,222,137,95,01/22/2015
000106,20150122,S,250,125,111,81,86,176,248,745,1052,1184,1091,856,900,1496,952,983,1207,970,788,782,794,622,509,286,01/22/2015
000106,20150123,P,78,51,49,50,66,136,259,395,631,710,815,809,908,1131,1424,1670,1596,1195,865,574,402,265,190,114,01/23/2015
000106,20150123,S,172,147,76,84,91,181,361,1050,1597,1615,1551,1319,1267,1292,1590,1857,1990,2322,2268,2223,2095,1449,680,427,01/23/2015
000106,20150124,P,89,43,58,50,80,142,259,555,677,930,1105,1161,1295,1538,2004,2264,2088,1941,1226,1040,728,462,282,163,01/24/2015
000106,20150124,S,214,139,71,79,93,191,1067,1732,1713,1706,1654,1762,1811,1237,1272,1362,1269,1036,841,672,534,407,331,198,01/24/2015
000106,20150125,P,145,96,110,78,97,166,354,737,1071,1935,2678,2641,2233,2206,1782,1862,1766,1820,1569,1797,1544,825,334,152,01/25/2015
000106,20150125,S,116,112,61,73,73,142,532,1417,1393,1378,996,974,961,961,1040,1013,1038,814,674,504,414,282,219,144,01/25/2015
000106,20150126,P,78,69,73,66,131,401,719,874,954,1067,919,918,736,1197,423,1844,1283,976,601,423,263,205,114,103,01/26/2015
000106,20150126,S,113,71,57,72,105,195,325,706,927,1077,1013,800,660,713,701,708,659,608,508,460,358,270,212,135,01/26/2015
000106,20150127,P,56,51,45,37,64,158,283,441,535,703,815,795,788,914,1067,1194,1168,857,527,399,289,215,141,77,01/27/2015
000106,20150127,S,101,88,79,74,81,151,292,643,896,1007,889,740,646,598,649,627,663,574,449,394,377,304,268,152,01/27/2015
000106,20150128,P,58,51,47,45,70,156,311,472,631,652,772,774,897,915,986,1096,999,812,547,382,299,197,137,99,01/28/2015
000106,20150128,S,111,103,68,64,77,166,328,647,888,979,951,814,743,753,763,890,784,646,611,580,474,394,322,246,01/28/2015
000106,20150129,P,68,45,59,50,68,179,261,495,537,721,706,789,800,883,1044,1163,1088,865,597,412,330,238,145,102,01/29/2015
000106,20150129,S,149,113,71,85,105,175,355,638,1003,1066,984,889,802,910,973,1066,1124,1016,877,826,696,542,433,307,01/29/2015
000106,20150130,P,56,59,38,48,80,149,283,410,603,737,798,871,1063,1190,1430,1522,1481,1207,810,616,375,257,162,115,01/30/2015
000106,20150130,S,186,139,96,81,98,176,345,974,1428,1424,1324,1207,1122,1257,1485,1707,2102,2018,2208,1823,1763,1140,723,500,01/30/2015
000106,20150131,P,87,68,44,58,86,124,312,500,665,918,1090,1126,1221,1595,1788,2048,1747,1784,1162,1043,647,430,204,141,01/31/2015
000106,20150131,S,303,168,118,84,81,172,1037,1476,1539,1671,1903,1787,1458,1359,1344,1418,1252,999,844,653,518,390,238,145,01/31/2015
000106,20150201,P,71,56,40,66,92,149,380,636,975,1791,2425,2235,2067,2072,1954,1844,1918,1239,249,1400,1045,697,239,101,02/01/2015
000106,20150201,S,101,75,44,47,64,75,300,1040,1444,1558,1149,1153,1182,1232,1160,1126,900,641,465,364,276,352,275,148,02/01/2015
000106,20150202,P,52,52,49,80,123,359,767,938,1118,1157,1255,1203,780,1404,1293,1240,1271,967,653,461,324,221,159,95,02/02/2015
000106,20150202,S,82,71,58,75,121,224,400,722,1036,1066,1088,1035,863,769,705,770,757,571,524,454,332,296,219,167,02/02/2015
000106,20150203,P,57,41,43,60,50,150,317,518,641,804,848,726,835,966,1233,1286,1234,998,660,411,309,235,163,109,02/03/2015
000106,20150203,S,107,100,73,72,86,156,371,747,1141,1106,935,853,681,733,708,792,786,602,490,473,410,322,256,197,02/03/2015
000106,20150204,P,63,47,41,49,80,173,248,288,506,549,662,582,601,660,808,857,913,774,496,382,249,197,142,112,02/04/2015
000106,20150204,S,156,88,89,66,94,150,325,584,725,700,613,912,645,411,43,371,1050,896,574,471,361,381,360,274,02/04/2015
000106,20150205,P,72,52,58,62,71,158,250,413,660,762,852,604,993,1131,1435,1642,1528,1094,738,477,351,262,150,109,02/05/2015
000106,20150205,S,180,131,96,103,107,174,257,720,1561,2015,1251,1276,1105,965,1063,1131,1232,1120,930,920,839,672,586,368,02/05/2015
000106,20150206,P,65,44,53,63,69,162,258,438,676,782,887,912,1001,1237,1612,1868,1825,1449,968,711,486,328,197,120,02/06/2015
000106,20150206,S,262,176,90,79,93,219,501,1290,1863,1804,1556,1274,1339,1323,1543,1806,2100,2243,1902,1571,2252,1339,775,410,02/06/2015
000106,20150207,P,90,54,56,48,91,165,384,573,796,1047,1317,1250,1292,1593,2010,1951,2500,1649,1141,1073,788,453,258,134,02/07/2015
000106,20150207,S,228,139,100,68,108,225,1211,1398,1772,1686,1900,1946,1358,1223,1420,1379,1258,1088,916,671,550,427,299,192,02/07/2015
000106,20150208,P,88,68,66,65,109,176,432,767,1226,2157,2803,2519,2588,2139,2089,1766,1392,1238,1330,1704,1347,626,265,127,02/08/2015
000106,20150208,S,123,109,55,67,76,130,534,1488,1396,1006,1041,1043,986,1077,1115,1107,1021,909,722,501,415,287,218,149,02/08/2015
000106,20150209,P,72,47,57,60,138,370,713,904,999,1019,1128,1110,1181,1142,1262,1341,1198,1053,622,480,312,243,156,99,02/09/2015
000106,20150209,S,92,82,71,60,108,221,404,688,913,1044,894,830,650,671,733,726,694,635,498,429,326,292,233,171,02/09/2015
000106,20150210,P,45,40,55,44,54,181,319,479,716,821,859,804,758,862,902,969,900,813,475,256,164,112,79,252,02/10/2015
000106,20150210,S,126,93,73,68,108,172,287,622,836,934,755,650,605,622,669,726,698,576,478,421,319,302,243,171,02/10/2015
000106,20150211,P,123,61,54,73,73,141,312,421,600,744,804,753,741,888,939,1103,1067,837,599,465,322,218,140,117,02/11/2015
000106,20150211,S,80,64,61,45,65,132,244,594,1005,1031,864,751,690,748,823,889,881,732,606,595,502,457,403,260,02/11/2015
000106,20150212,P,67,56,48,54,85,173,290,463,632,704,811,796,762,967,1219,1322,1268,1081,749,513,395,284,183,118,02/12/2015
000106,20150212,S,162,155,108,104,121,220,377,935,1264,1122,1241,1034,919,1066,1182,1278,1345,1411,1187,1181,1124,867,711,513,02/12/2015
000106,20150213,P,84,64,75,63,77,169,305,484,670,862,914,978,1040,1299,1575,1748,1895,1535,1108,852,556,399,238,134,02/13/2015
000106,20150213,S,288,223,133,101,135,228,559,1378,1724,1666,1789,1856,1564,1768,1999,2089,2121,2224,1932,1931,1687,1252,857,534,02/13/2015
000106,20150214,P,80,60,60,77,83,148,266,509,798,1013,1300,1284,1233,1371,1489,1592,1639,1444,974,780,581,419,252,149,02/14/2015
000106,20150214,S,313,222,126,82,97,204,1030,1984,1320,1177,1282,1521,1537,1560,1531,1497,1371,1108,899,709,645,464,357,259,02/14/2015
000106,20150215,P,91,59,44,70,76,138,270,535,930,1489,2189,2186,2076,2060,2006,1853,1442,931,892,1408,1092,652,403,217,02/15/2015
000106,20150215,S,159,143,87,66,63,106,472,1342,1299,1177,1205,1346,1371,1321,1287,1176,676,724,238,307,506,720,222,236,02/15/2015
000106,20150216,P,92,46,90,100,163,351,719,1001,1436,1800,2123,1462,1757,1765,1891,1355,1353,1203,829,819,651,388,231,138,02/16/2015
000106,20150216,S,143,113,121,93,99,136,233,832,975,1050,697,1161,815,646,1060,827,745,638,387,375,246,202,207,194,02/16/2015
000106,20150217,P,98,94,95,97,138,283,554,846,861,1121,1198,1184,1173,1258,1485,1506,1446,1089,674,488,359,233,156,105,02/17/2015
000106,20150217,S,132,99,113,85,84,145,266,795,1132,999,1363,850,773,753,813,829,739,631,479,486,377,308,260,184,02/17/2015
000106,20150218,P,77,60,73,52,92,200,367,521,756,800,878,938,876,1085,1212,1292,1234,1035,662,490,308,234,147,108,02/18/2015
000106,20150218,S,190,158,100,74,73,177,321,756,1195,1291,927,1010,838,868,944,967,1001,811,617,624,504,458,411,335,02/18/2015
000106,20150219,P,71,56,36,60,83,162,299,459,687,833,891,904,917,1056,1276,1360,1317,1036,758,551,377,286,194,127,02/19/2015
000106,20150219,S,253,120,101,97,120,198,343,812,1207,1310,1066,1082,961,951,1091,1259,1229,1058,957,946,893,659,494,417,02/19/2015
000106,20150220,P,83,73,59,55,104,175,332,515,882,980,1161,1284,1355,1273,1079,1256,1204,1343,942,561,332,252,145,89,02/20/2015
000106,20150220,S,255,165,112,88,111,174,438,1054,1585,1552,1397,1413,1356,997,9,18,483,1576,1782,1907,1909,1218,712,441,02/20/2015
000106,20150221,P,122,55,41,82,100,220,274,456,643,800,937,1086,1088,1215,1360,1351,1286,1072,582,421,335,242,130,90,02/21/2015
000106,20150221,S,359,184,123,85,106,299,1519,1616,2010,946,906,960,971,1014,937,1108,551,457,310,252,549,327,192,201,02/21/2015
000106,20150222,P,50,38,51,68,102,175,382,741,1256,1688,2287,2030,1845,1679,1510,1281,1230,1065,927,840,604,403,258,133,02/22/2015
000106,20150222,S,149,97,72,60,50,94,428,1002,736,600,710,798,972,902,843,854,763,541,399,347,299,291,233,164,02/22/2015
000106,20150223,P,59,75,55,71,89,324,648,781,1013,1031,1320,1322,1137,1260,1348,1476,1499,1176,740,456,289,206,123,76,02/23/2015
000106,20150223,S,124,124,92,85,108,148,242,718,1043,1083,991,928,758,779,721,782,693,584,426,378,322,268,233,129,02/23/2015
000106,20150224,P,51,39,32,48,71,166,347,527,742,827,906,960,878,1063,1296,1491,1429,1120,670,481,328,242,141,107,02/24/2015
000106,20150224,S,112,78,64,55,100,141,344,807,1242,1386,1170,893,710,732,755,771,800,596,527,462,416,375,295,197,02/24/2015
000106,20150225,P,56,51,42,55,78,159,322,445,671,847,878,852,794,894,972,845,1005,525,400,271,214,116,122,69,02/25/2015
000106,20150225,S,117,144,87,82,103,170,356,752,985,1001,885,799,735,794,855,824,641,319,333,513,368,276,195,164,02/25/2015
000106,20150226,P,54,55,52,66,101,147,230,390,486,672,746,784,775,840,1038,1006,971,676,542,405,270,217,119,100,02/26/2015
000106,20150226,S,75,273,162,115,100,133,339,754,1100,1101,1085,1073,938,913,894,1071,1000,812,756,649,593,547,402,373,02/26/2015
000106,20150227,P,67,51,55,50,92,140,284,315,566,649,720,1169,1107,1175,1403,1559,1554,1263,739,578,414,293,220,126,02/27/2015
000106,20150227,S,278,277,210,136,96,129,344,899,1449,1584,1732,1423,1212,1301,1578,1764,1978,2031,1578,1625,1700,1175,718,441,02/27/2015
000106,20150228,P,91,68,75,68,100,191,372,545,773,1029,1266,1234,1285,1509,1914,2081,1766,1336,875,713,524,304,220,126,02/28/2015
000106,20150228,S,260,199,105,92,82,195,1258,1859,1690,1642,1451,1111,1095,1000,1200,1148,1181,946,759,625,550,449,381,259,02/28/2015
000106,20150301,P,82,62,81,87,99,213,446,703,1246,1971,2495,2432,2439,2341,2138,1607,1661,1180,1150,1406,1192,472,235,93,03/01/2015
000106,20150301,S,217,127,70,78,56,120,758,1852,1559,980,962,977,852,1034,1109,1097,931,728,539,438,403,298,179,148,03/01/2015
000106,20150302,P,70,65,49,55,128,321,215,1173,911,1073,1097,1072,1057,1218,1313,1279,1283,963,590,328,254,220,176,134,03/02/2015
000106,20150302,S,123,85,71,99,90,166,310,757,1039,991,874,786,663,649,753,686,692,574,454,401,371,287,263,179,03/02/2015
000106,20150303,P,60,52,43,47,66,128,278,430,577,690,811,820,863,925,1041,1093,975,710,416,301,278,188,118,60,03/03/2015
000106,20150303,S,123,103,102,111,99,191,397,880,1067,932,768,595,571,596,673,611,577,524,445,353,266,303,216,189,03/03/2015
000106,20150304,P,61,50,59,55,76,152,261,415,506,644,762,950,857,894,1048,1297,1194,932,569,408,296,244,138,93,03/04/2015
000106,20150304,S,112,120,92,80,79,152,332,748,1011,1009,854,804,696,774,812,890,840,760,562,531,434,367,317,292,03/04/2015
000106,20150305,P,66,48,48,49,89,157,282,467,638,817,861,804,911,1161,1482,1579,1681,1147,847,612,383,292,187,101,03/05/2015
000106,20150305,S,230,147,115,83,90,222,412,1113,1520,1184,1410,1192,1312,1031,1076,1241,1146,1228,997,913,837,704,479,361,03/05/2015
000106,20150306,P,78,75,69,62,87,185,332,499,790,901,950,1081,1083,1399,1751,1964,1907,1865,1138,782,585,363,222,117,03/06/2015
000106,20150306,S,291,215,133,139,128,197,485,1513,1700,1319,1894,1962,1509,1349,1665,1873,2192,2024,2148,2173,2026,1173,719,462,03/06/2015
000106,20150307,P,111,60,66,64,114,147,345,628,864,1213,1391,1413,1371,1712,1974,2150,2119,1747,1322,1061,835,515,303,124,03/07/2015
000106,20150307,S,250,132,230,164,117,253,1295,1889,1755,1686,1788,1762,1889,1384,1560,1656,1661,1325,1048,770,652,558,441,289,03/07/2015
000106,20150309,P,105,62,58,65,118,340,597,793,872,1043,1201,1077,1145,1185,1277,1380,1404,1194,793,641,433,292,173,123,03/09/2015
000106,20150309,S,131,82,85,66,110,209,365,758,1063,1237,1025,1094,857,912,888,932,910,723,554,475,437,344,291,183,03/09/2015
000106,20150310,P,70,62,50,71,73,175,318,497,666,809,894,829,861,959,1079,1264,1276,1122,728,522,373,251,179,112,03/10/2015
000106,20150310,S,135,107,74,72,100,181,329,753,1002,1147,1021,849,750,761,731,784,838,717,524,497,461,378,318,190,03/10/2015
000106,20150311,P,71,79,58,57,98,188,316,489,756,931,992,914,924,1026,1261,1322,1301,1062,819,601,415,295,189,119,03/11/2015
000106,20150311,S,128,104,70,74,101,179,307,727,997,1309,1080,1005,775,793,824,833,864,777,1134,617,560,456,382,285,03/11/2015
000106,20150312,P,107,65,60,69,117,203,351,504,759,944,1010,1024,1044,1050,1200,1206,1254,1323,802,532,437,296,192,136,03/12/2015
000106,20150312,S,180,113,103,92,100,176,366,775,1023,1179,1060,906,1066,954,1070,1073,1099,1062,961,855,756,625,484,440,03/12/2015
